,Unnamed: 0,create_at,item_serach,user_account,user_description,User_follower,text,hashtag,retweet_count,favourite_count,at_tweet,user_descriptions_owner
0,0,2021-02-26 02:43:14,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,ordinarydecem,р╕лр╕ер╣Ир╕нр╕бр╕╡р╕Шр╕╕р╕гр╕░,42,"р╕Чр╣Йр╕нр╕Зр╕Яр╣Йр╕▓р╕Ир╕│р╕ер╕нр╕З р╕лр╣Йр╕нр╕Зр╕Бр╕зр╣Йр╕▓р╕Зр╕Чр╕гр╕Зр╕Др╕гр╕╢р╣Ир╕Зр╕зр╕Зр╕Бр╕ер╕бр╕Юр╕гр╣Ир╕▓р╕Зр╕Юр╕гр╕▓р╕вр╣Др╕Ыр╕Фр╣Йр╕зр╕вр╕лр╕бр╕╣р╣Ир╕Фр╕▓р╕зр╕Щр╣Йр╕нр╕вр╣Гр╕лр╕Нр╣И 
р╕Чр╕╡р╣Ир╕Щр╕▒р╣Ир╕Зр╕Вр╣Йр╕▓р╕Зр╣Ар╕Вр╕▓р╣Ар╕Ыр╣Зр╕Щ 'р╕нр╕гр╕гр╕Ур╕Ю' р╕Др╕Щр╕Юр╕┤р╣Ар╕ир╕йр╣Бр╕ер╕░р╕Др╕Щр╕гр╕▒р╕Бр╣Ар╕Юр╕╡р╕вр╕Зр╕Др╕Щр╣Ар╕Фр╕╡р╕вр╕зр╕Вр╕нр╕Зр╣Ар╕Вр╕▓ 
р╣Ар╕Чр╣Ир╕▓р╕Щр╕╡р╣Йр╕Юр╕ер╕▒р╕Зр╕Зр╕▓р╕Щр╕Кр╕╡р╕зр╕┤р╕Хр╕Вр╕нр╕З 'р╕ир╕ир╕┤р╕Щ' р╕Бр╣Зр╕Цр╕╣р╕Бр╣Ар╕Хр╕┤р╕бр╣Ар╕Хр╣Зр╕б
.
р╕Бр╕▓р╕гр╕Ър╕гр╕гр╕вр╕▓р╕вр╣Бр╕ер╕░р╕Йр╕▓р╕вр╕Чр╣Йр╕нр╕Зр╕Яр╣Йр╕▓р╕Ир╕│р╕ер╕нр╕Зр╕Ир╕Ър╕ер╕Зр╣Гр╕Щр╣Ар╕зр╕ер╕▓р╕лр╣Йр╕▓р╕кр╕┤р╕Ър╕Щр╕▓р╕Чр╕╡
.
р╕Кр╣Ир╕▓р╕Зр╣Ар╕Ыр╣Зр╕Щр╕лр╣Йр╕▓р╕кр╕┤р╕Ър╕Щр╕▓р╕Чр╕╡р╕Чр╕╡р╣Ир╕бр╕╡р╕Др╕зр╕▓р╕бр╕лр╕бр╕▓р╕в
.
#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г 345р╕┐ https://t.co/juwklno4b5", ,33,21,Lunaspacestore,"""Lunaspace: a place where arts sprout."" | р╕Фр╕╣р╕гр╕╡р╕зр╕┤р╕зр╕Чр╕╡р╣И #LunaspaceReview | р╕кр╕▒р╣Ир╕Зр╕Лр╕╖р╣Йр╕нр╕лр╕Щр╕▒р╕Зр╕кр╕╖р╕н/р╕ир╕┤р╕ер╕Ыр╕┤р╕Щр╕Хр╕┤р╕Фр╕Хр╣Ир╕нр╕зр╕▓р╕Зр╕Ир╕│р╕лр╕Щр╣Ир╕▓р╕вр╕Ьр╕ер╕Зр╕▓р╕Щ р╣Бр╕нр╕Фр╣Др╕ер╕Щр╣Мр╕Хр╕гр╕Зр╕ер╕┤р╕Зр╕Др╣Мр╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░"
1,1,2021-02-25 19:08:04,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,nnsay_p,||| @BTS_twtЁЯТЬ ЁЭЪШЁЭЪЭтБ╖ тАв ЁЭЩбЁЭЩЮЁЭЩЫЁЭЩЪ ЁЭЩЬЁЭЩдЁЭЩЪЁЭЩи ЁЭЩдЁЭЩг тШ╛уВ╖тАв | ╔к╔┤╥Ус┤Ш-с┤Ы,108,"ЁЯМЩ AVAILABLE BOOKS:
- #р╣Ар╕бр╕╖р╣Ир╕нр╕Др╕зр╕▓р╕бр╕Хр╕▓р╕вр╕Чр╕│р╣Гр╕лр╣Йр╣Ар╕гр╕▓р╕Юр╕Ър╕Бр╕▒р╕Щ
- #р╕Бр╣Ир╕нр╕Щр╕кр╕▒р╣Ир╕ЗAction
- #р╕Хр╕░р╕зр╕▒р╕Щр╣Гр╕Щр╕зр╕▒р╕Щр╕гр╕╕р╣Ир╕Зр╕Вр╕╢р╣Йр╕Щ 
- #р╕гр╕▒р╕Бр╕Ир╕░р╕Ыр╕Бр╕Ыр╣Йр╕нр╕З
- #р╣Гр╕Др╕гр╕кр╕▒р╕Бр╕Др╕Щр╣Гр╕Щр╣Ар╕гр╕▓р╕Чр╕▒р╣Йр╕Зр╕Др╕╣р╣И 
- #р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г 
.
#Lunaspacestore р╕кр╕Хр╣Зр╕нр╕Бр╕Юр╕гр╣Йр╕нр╕бр╕кр╣Ир╕Зр╕Щр╣Йр╕▓ р╕кр╕▒р╣Ир╕Зр╣Бр╕нр╕Фр╣Др╕ер╕Щр╣МЁЯСЙ https://t.co/IbyH2ejdzc https://t.co/36j3w93FMy", /р╣Ар╕бр╕╖р╣Ир╕нр╕Др╕зр╕▓р╕бр╕Хр╕▓р╕вр╕Чр╕│р╣Гр╕лр╣Йр╣Ар╕гр╕▓р╕Юр╕Ър╕Бр╕▒р╕Щ/р╕Бр╣Ир╕нр╕Щр╕кр╕▒р╣Ир╕ЗAction/р╕Хр╕░р╕зр╕▒р╕Щр╣Гр╕Щр╕зр╕▒р╕Щр╕гр╕╕р╣Ир╕Зр╕Вр╕╢р╣Йр╕Щ/р╕гр╕▒р╕Бр╕Ир╕░р╕Ыр╕Бр╕Ыр╣Йр╕нр╕З,78,50,Lunaspacestore,"""Lunaspace: a place where arts sprout."" | р╕Фр╕╣р╕гр╕╡р╕зр╕┤р╕зр╕Чр╕╡р╣И #LunaspaceReview | р╕кр╕▒р╣Ир╕Зр╕Лр╕╖р╣Йр╕нр╕лр╕Щр╕▒р╕Зр╕кр╕╖р╕н/р╕ир╕┤р╕ер╕Ыр╕┤р╕Щр╕Хр╕┤р╕Фр╕Хр╣Ир╕нр╕зр╕▓р╕Зр╕Ир╕│р╕лр╕Щр╣Ир╕▓р╕вр╕Ьр╕ер╕Зр╕▓р╕Щ р╣Бр╕нр╕Фр╣Др╕ер╕Щр╣Мр╕Хр╕гр╕Зр╕ер╕┤р╕Зр╕Др╣Мр╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░"
2,35,2021-02-25 07:36:39,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,dkm07_,уЕб эЦЗы╣Ы,11,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г #р╣Бр╕Щр╕░р╕Щр╣Нр╕▓р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в р╕лр╕ер╕Зр╕гр╕▒р╕Бр╣Ар╕гр╕╖р╣Ир╕нр╕Зр╕Щр╕╡р╣Йр╕бр╕▓р╕Бр╕Бр╕Бр╕Бр╕Бр╕Б р╣Ар╕лр╕бр╕▓р╕░р╕кр╕│р╕лр╕гр╕▒р╕Ър╕Чр╕╕р╕Бр╕Др╕Щр╣Ар╕ер╕в р╕нр╣Ир╕▓р╕Щр╕Зр╣Ир╕▓р╕вр╕ар╕▓р╕йр╕▓р╕кр╕зр╕в р╕лр╕гр╕╖р╕нр╕Цр╣Йр╕▓р╕Др╕Щр╕Чр╕╡р╣Ир╕Кр╕нр╕Ър╕Хр╕╡р╕Др╕зр╕▓р╕б р╣Ар╕Кр╕╖р╣Ир╕нр╕бр╣Вр╕вр╕Зр╕Бр╣Зр╣Бр╕Щр╕░р╕Щр╕│р╣Гр╕лр╣Йр╕нр╣Ир╕▓р╕Щ р╣Гр╕Др╕гр╣Ар╕гр╕╡р╕вр╕Щр╕зр╕┤р╕Чр╕вр╣Мр╕вр╕┤р╣Ир╕Зр╕нр╣Ир╕▓р╕Щр╣Ар╕Юр╕ер╕┤р╕Щр╣Жр╣Ар╕ер╕вр╕Др╣Ир╕░ р╕нр╕▒р╕Щр╕нр╕▒р╕Щр╕Бр╕▒р╕Ър╕Др╕░р╕Щр╕┤р╣Йр╕Зр╕Вр╕нр╕Зр╣Ар╕Вр╕▓ р╕Чр╕▒р╣Йр╕Зр╕Др╕╣р╣Ир╕Др╕╕р╕вр╕Бр╕▒р╕Щр╕Щр╣Ир╕▓р╕гр╕▒р╕Бр╕бр╕▓р╕Б р╕нр╣Ир╕▓р╕Щр╣Бр╕ер╣Йр╕зр╕нр╕вр╕▓р╕Бр╕бр╕╡р╕Др╕зр╕▓р╕бр╕гр╕▒р╕Бр╕Вр╕╢р╣Йр╕Щр╕бр╕▓р╕ер╣Йр╕▓р╕Щр╣Ар╕Чр╣Ир╕▓тШБя╕ПЁЯМЩтнРя╕ПЁЯМКЁЯР│ЁЯРм https://t.co/jlJJF4dRPh, /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г/р╣Бр╕Щр╕░р╕Щр╣Нр╕▓р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в,18,10,Bozhan520530,"ф╕НхО╗ш┐ОхРИхИлф║║ц┤╗ цЙНф╝ЪшзЙх╛ЧцЬЙцДПцАЭуАВр╕кр╕▓р╕зр╕зр╕▓р╕вр╕кр╕▓р╕вр╕гр╕╡р╕нр╕вр╣Ир╕▓р╕Зр╕Ър╣Йр╕▓р╕Др╕ер╕▒р╣Ир╕З р╕кр╕Щр╕▒р╕Ър╕кр╕Щр╕╕р╕ЩLGBT+ ЁЯП│я╕ПтАНЁЯМИуАРр╕ер╕▒р╕Чр╕Шр╕┤р╕Ьр╕▒р╕зр╕кр╕▓р╕з р╣Ар╕бр╕░р╕лр╕Щр╣Йр╕▓р╕кр╕зр╕в р╣Ар╕Др╕░р╣Бр╕бр╕ЩуАС SPN, HP, MDZS, HxH, Allkagami #BJYX ЁЯРв #DmHp #Hannigram 7824 ЁЯУЪ"
3,37,2021-02-25 06:34:47,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,Simoeis,Lomenel Artist тЭдl TH/ENG l тЩеMARVEL l ЁЯТбHIGHLIGHTЁЯТбl Little Lair with lots of things l тЭд Drawing & Handmade work,132,"StellarMarine #р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г 

ЁЯМЩЁЯМКр╕гр╕╣р╕Ыр╣Ар╕ер╣Ир╕б ::
HOMU
https://t.co/RISJ4rlXI5
LUNASPACE
https://t.co/dgbwoz2pro

ЁЯМЩЁЯМКE-book::
https://t.co/3oIycRCxkw https://t.co/rdtgYHJudq", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,15,6,Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН
4,49,2021-02-25 03:22:37,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,oiLonlyMTBB,"7 or never , 7 or nothing",24,"#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г р╕Ир╕Ър╣Бр╕ер╣Йр╕з

р╣П #р╕Щр╕┤р╕вр╕▓р╕вр╕Яр╕┤р╕ер╕Бр╕╣р╣Йр╕е р╕нр╣Ир╕▓р╕Щр╕Зр╣Ир╕▓р╕в р╣Ар╕Ыр╣Зр╕Щр╣Ар╕гр╕╖р╣Ир╕нр╕Зр╕гр╕▓р╕зр╕Вр╕нр╕Зр╕Др╕Щр╕кр╕нр╕Зр╕Др╕Щр╕Чр╕╡р╣Ир╣Гр╕Кр╣Йр╕Кр╕╡р╕зр╕┤р╕Хр╣Ар╕гр╕╡р╕вр╕Ър╣Ж р╣Ар╕Ыр╣Зр╕Щр╕н.р╕бр╕лр╕▓р╕ер╕▒р╕вр╕Чр╕▒р╣Йр╕Зр╕Др╕╣р╣И р╕Др╕Ър╕Бр╕▒р╕Щр╕бр╕▓р╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣Ир╕бр╕лр╕▓р╕ер╕▒р╕в р╕Др╕зр╕▓р╕бр╕Кр╕нр╕Ър╕Хр╣Ир╕▓р╕Зр╕Бр╕▒р╕Щр╣Бр╕Хр╣Ир╣Ар╕Вр╣Йр╕▓р╕Бр╕▒р╕Щр╣Др╕Фр╣Й р╕бр╕╡р╕Бр╕▓р╕гр╣Ар╕ер╣Ир╕▓р╕кр╕ер╕▒р╕Ър╣Др╕Ыр╕бр╕▓р╕гр╕░р╕лр╕зр╣Ир╕▓р╕Зр╕Бр╣Ир╕нр╕Щр╕Др╕Ъ р╕Бр╕▒р╕Ър╕лр╕ер╕▒р╕Зр╕Др╕Ър╕Бр╕▒р╕Щр╣Бр╕ер╣Йр╕з #р╕Др╕╖р╕нр╕Фр╕╡р╕вр╕вр╕вр╕вр╣М р╕Др╕╖р╕Щр╣Ар╕Фр╕╡р╕вр╕зр╕Бр╣Зр╕нр╣Ир╕▓р╕Щр╕Ир╕Ъ 

#р╕гр╕╡р╕зр╕┤р╕зр╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в
https://t.co/b0tUV8H9cf https://t.co/kU3MbmYj8D", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г/р╕Щр╕┤р╕вр╕▓р╕вр╕Яр╕┤р╕ер╕Бр╕╣р╣Йр╕е,606,674,YaoiNovel,р╕Хр╕▓р╕бр╕Щр╕┤р╕вр╕▓р╕вр╕Чр╕╡р╣Ир╕Чр╕зр╕┤р╕Хр╣Др╕Ы @yaoinovel_2 | р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕вр╕Ир╕Ър╣Гр╕ЩFav.р╕Щр╕╡р╣ЙтЬи | р╕Чр╕зр╕┤р╕Хр╣Ар╣Ар╕Хр╣Ир╕Щр╕┤р╕вр╕▓р╕вр╕Чр╕╡р╣Ир╕нр╣Ир╕▓р╕Щ | #Thaiboyslove #р╕гр╕╡р╕зр╕┤р╕зр╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в #р╣Бр╕Щр╕░р╕Щр╣Нр╕▓р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в
5,54,2021-02-25 03:12:25,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,_iimarchii,"ЁЯТЫ| | Bro&Sis: @MTMing93 @CopterCopterx | |ЁЯТЫ
р╣Бр╕нр╕Др╕гр╕зр╕бр╕Чр╕╕р╕Бр╕нр╕вр╣Ир╕▓р╕Зр╕Чр╕╡р╣Ир╕Йр╕▒р╕Щр╕Кр╕нр╕Ър╣Ар╕нр╕▓р╣Др╕зр╣Йр╣Бр╕нр╕Др╣Ар╕Фр╕╡р╕вр╕зр╣Ар╕Юр╕гр╕▓р╕░р╕Йр╕▒р╕Щр╕Вр╕╡р╣Йр╣Ар╕Бр╕╡р╕вр╕Ир╕кр╕бр╕▒р╕Др╕гр╣Гр╕лр╕бр╣И",849,"#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г #р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в 
р╣Ар╕Ыр╣Зр╕Щр╕нр╕░р╣Др╕гр╕Чр╕╡р╣Ир╕ер╕╢р╕Бр╕Лр╕╢р╣Йр╕Зр╕бр╕▓р╕Б р╣Ар╕Ыр╕гр╕╡р╕вр╕Ър╣Ар╕Чр╕╡р╕вр╕Ър╣Др╕Фр╣Йр╕Кр╕▒р╕Фр╣Ар╕Ир╕Щр╕кр╕╕р╕Фр╣Ж

'р╕кр╕▒р╕Хр╕зр╣Мр╕Чр╕░р╣Ар╕ер╕Чр╕╡р╣Ир╣Гр╕Бр╕ер╣Йр╕кр╕╣р╕Нр╕Юр╕▒р╕Щр╕Шр╣М' 'р╕Ыр╕░р╕Бр╕▓р╕гр╕▒р╕З' р╕кр╕┤р╣Ир╕Зр╕бр╕╡р╕Кр╕╡р╕зр╕┤р╕Хр╣Гр╕Хр╣Йр╕Чр╕░р╣Ар╕ер╣Ар╕лр╕ер╣Ир╕▓р╕Щр╕╡р╣Йр╕Хр╣Йр╕нр╕Зр╕Бр╕▓р╕гр╕Бр╕▓р╕гр╕Фр╕╣р╣Бр╕е... р╕нр╕гр╕гр╕Ур╕Щр╕Юр╕нр╕вр╕▓р╕Бр╕Ыр╕Бр╕Ыр╣Йр╕нр╕Зр╕Фр╕╣р╣Бр╕ер╕ир╕ир╕┤р╕Щ = р╕Др╕Ър╕Бр╕▒р╕Щр╣Ар╕Ыр╣Зр╕Щр╣Бр╕Яр╕ЩЁЯШ│р╕Кр╕нр╕Ър╕Бр╕▓р╕гр╕Чр╕╡р╣Ир╣Ар╕нр╕▓р╕кр╕┤р╣Ир╕Зр╕Чр╕╡р╣Ир╕Хр╕▒р╕зр╣Ар╕нр╕Зр╕гр╕▒р╕Бр╕бр╕▓р╕Ър╕гр╕гр╕вр╕▓р╕вр╣Бр╕ер╕░р╕нр╕Шр╕┤р╕Ър╕▓р╕вр╕Др╕зр╕▓р╕бр╕гр╕╣р╣Йр╕кр╕╢р╕Бр╕Чр╕╡р╣Ир╕бр╕╡р╣Гр╕лр╣Йр╕Бр╕▒р╕Щр╕нр╣Ир╕▓ р╕лр╕зр╕▓р╕Щр╕бр╕▓р╕Бр╕Бр╕Бр╕Бр╕Б https://t.co/pXdSJLfv9a", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г/р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в,2,2,Bozhan520530,"ф╕НхО╗ш┐ОхРИхИлф║║ц┤╗ цЙНф╝ЪшзЙх╛ЧцЬЙцДПцАЭуАВр╕кр╕▓р╕зр╕зр╕▓р╕вр╕кр╕▓р╕вр╕гр╕╡р╕нр╕вр╣Ир╕▓р╕Зр╕Ър╣Йр╕▓р╕Др╕ер╕▒р╣Ир╕З р╕кр╕Щр╕▒р╕Ър╕кр╕Щр╕╕р╕ЩLGBT+ ЁЯП│я╕ПтАНЁЯМИуАРр╕ер╕▒р╕Чр╕Шр╕┤р╕Ьр╕▒р╕зр╕кр╕▓р╕з р╣Ар╕бр╕░р╕лр╕Щр╣Йр╕▓р╕кр╕зр╕в р╣Ар╕Др╕░р╣Бр╕бр╕ЩуАС SPN, HP, MDZS, HxH, Allkagami #BJYX ЁЯРв #DmHp #Hannigram 7824 ЁЯУЪ"
