,Unnamed: 0,create_at,item_serach,user_account,user_description,User_follower,text,hashtag,retweet_count,favourite_count,at_tweet,user_descriptions_owner
12,130,2021-02-21 03:53:55,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,AutoMe15,U,2,"р╕гр╕зр╕бр╕Щр╕┤р╕вр╕▓р╕вр╕Вр╕нр╕Зр╣Бр╕гр╕Др╕Др╕╣р╕еЁЯжЭ
ЁЯСЯMaybe I'll...try? - р╣Ар╕ер╣Ир╕Щр╕Вр╕нр╕Зр╕кр╕╣р╕З
тШАя╕ПDear Sunshine - р╕зр╕▓р╕Фр╕Хр╕░р╕зр╕▒р╕Щ
ЁЯР▒Mr.Grey #р╕Др╕╕р╕Ур╣Ар╕Бр╕гр╕вр╣М
ЁЯТдWake me up #р╕гр╕╡р╕Ър╕Хр╕╖р╣Ир╕Щ
ЁЯРСOnce upon a lie #р╕Ър╕▒р╕Щр╕Чр╕╢р╕Бр╣Ар╕Фр╣Зр╕Бр╣Ар╕ер╕╡р╣Йр╕вр╕Зр╣Бр╕Бр╕░
ЁЯМЦInto the moonlight #р╕Ур╕Юр╕гр╕░р╕Ир╕▒р╕Щр╕Чр╕гр╣М
тШОя╕ПTelephone #call123456
ЁЯМзя╕ПDirty Dew #р╕Щр╣Йр╕│р╕Др╣Йр╕▓р╕Зр╕Яр╣Йр╕▓р╕Вр╕╕р╣Ир╕Щ
тЬиStellarMarine #р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г", /р╕Др╕╕р╕Ур╣Ар╕Бр╕гр╕вр╣М/р╕гр╕╡р╕Ър╕Хр╕╖р╣Ир╕Щ,338,370,Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН
13,138,2021-02-20 16:15:31,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,dydomaz,"no no art

dcst AllЁЯРЙ | ЁЯжБЁЯЪА |  kny allЁЯФе

U can ask me anything draw ,life or for encouragement I'm OK ЁЯШК 

| https://t.co/TqQpDN741WтАж",657,"""р╕Др╕Щр╕лр╕Щр╕╢р╣Ир╕Зр╕лр╕ер╕Зр╣Гр╕лр╕ер╣Гр╕Щр╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕е
р╕нр╕╡р╕Бр╕Др╕Щр╕Др╕ер╕▒р╣Ир╕Зр╣Др╕Др╕ер╣Йр╣Вр╕ер╕Бр╣Гр╕Хр╣Йр╕бр╕лр╕▓р╕кр╕бр╕╕р╕Чр╕г""

тнРStellarMarine ЁЯМК #р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г р╣Вр╕Фр╕в @Raccooll р╕бр╕▓р╣Ар╕Хр╕┤р╕бр╕кр╕Хр╕нр╕Др╣Бр╕ер╣Йр╕зр╕Щр╣Йр╕▓ 

ЁЯП╖ https://t.co/Q5yGbg1Od2 https://t.co/LhepMvQk0O", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,12,8,Homuinth Raccooll,"""Lunaspace: a place where arts sprout."" | р╕Фр╕╣р╕гр╕╡р╕зр╕┤р╕зр╕Чр╕╡р╣И #LunaspaceReview | р╕кр╕▒р╣Ир╕Зр╕Лр╕╖р╣Йр╕нр╕лр╕Щр╕▒р╕Зр╕кр╕╖р╕н/р╕ир╕┤р╕ер╕Ыр╕┤р╕Щр╕Хр╕┤р╕Фр╕Хр╣Ир╕нр╕зр╕▓р╕Зр╕Ир╕│р╕лр╕Щр╣Ир╕▓р╕вр╕Ьр╕ер╕Зр╕▓р╕Щ р╣Бр╕нр╕Фр╣Др╕ер╕Щр╣Мр╕Хр╕гр╕Зр╕ер╕┤р╕Зр╕Др╣Мр╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░"
14,147,2021-02-20 04:38:47,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,monkey_dolly,ЁЯЦдSJтАвEXOтАвScrubbЁЯТЩ,412,"р╣Бр╕Ир╣Йр╕З re-print #р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г р╕Др╣Ир╕░
р╕Юр╕┤р╕бр╕Юр╣Мр╕гр╕нр╕Ър╕Щр╕╡р╣Йр╣Ар╕гр╕▓р╣Ар╕Ыр╕ер╕╡р╣Ир╕вр╕Щр╕Бр╕гр╕░р╕Фр╕▓р╕йр╕Ыр╕Бр╕Ир╕▓р╕Бр╕гр╕▒р╕Др╕Хр╕┤р╕Др╕▒р╕к р╣Ар╕Ыр╣Зр╕Щ Toccata р╕Щр╕░р╕Др╕░ р╣Ар╕Щр╕╖р╣Ир╕нр╕Зр╕Ир╕▓р╕Бр╕бр╕╡р╕Ыр╕▒р╕Нр╕лр╕▓р╣Гр╕Щр╕Бр╕▓р╕гр╕Юр╕┤р╕бр╕Юр╣Мр╕Щр╕┤р╕Фр╕лр╕Щр╣Ир╕нр╕в р╕Чр╕▓р╕Зр╣Вр╕гр╕Зр╕Юр╕┤р╕бр╕Юр╣Мр╕Ир╕╢р╕Зр╣Др╕бр╣Ир╣Бр╕Щр╕░р╕Щр╕│р╕Др╣Ир╕░ 
р╕Фр╕▒р╕Зр╕Щр╕▒р╣Йр╕Щр╕кр╕│р╕лр╕гр╕▒р╕Ър╕Др╕Щр╕Чр╕╡р╣Ир╕Лр╕╖р╣Йр╕нр╕гр╕нр╕Ър╕Щр╕╡р╣Йр╕Ир╕░р╣Др╕Фр╣Йр╕Ыр╕Бр╣Др╕бр╣Ир╣Ар╕лр╕бр╕╖р╕нр╕Щр╕Юр╕┤р╕бр╕Юр╣Мр╕гр╕нр╕Ър╣Бр╕гр╕Бр╕Щр╕░р╕Др╕░ (р╣Ар╕ер╕вр╣Гр╕лр╣Йр╕гр╕нр╕Ър╣Бр╕гр╕Бр╣Ар╕Ыр╣Зр╕Щр╕ер╕┤р╕бр╕┤р╣Ар╕Хр╕ФтАФ) р╣Бр╕Хр╣Ир╕Ыр╕Бр╣Ар╕Чр╣Зр╕Бр╣Ар╕Ир╕нр╕гр╣Мр╕Щр╕╕р╣Ир╕б р╕Фр╕╡р╣Др╕бр╣Ир╣Бр╕Юр╣Йр╕Бр╕▒р╕Щр╣Ар╕ер╕вр╕вр╕в https://t.co/E4cbgiIOQc", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,75,51,Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН
15,153,2021-02-19 17:14:58,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,maryposa9785,р╕нр╕вр╣Ир╕▓р╕Яр╕нр╕ер╣Ар╕Фр╣Йр╕н,1,"#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г
р╕Яр╕╡р╕ер╕Бр╕╣р╣Кр╕Ф р╕бр╕лр╕▓р╕ер╕▒р╕в/р╕зр╕▒р╕вр╕Чр╕│р╕Зр╕▓р╕Щ р╕Др╕╣р╣Ир╣Ар╕Щр╕┤р╕гр╣Мр╕Ф

р╣Гр╕лр╣Й 9/10

р╣Ар╕Ыр╣Зр╕Щр╕Щр╕┤р╕вр╕▓р╕вр╕Чр╕╡р╣Ир╣Ар╕Щр╕┤р╕Ър╕Щр╕▓р╕Ър╣Бр╕Хр╣Ир╕Щр╣Ир╕▓р╕гр╕▒р╕Бр╕Ир╕┤р╕Бр╕лр╕бр╕нр╕Щр╕Чр╕╕р╕Бр╕Хр╕нр╕Щ

#р╣Бр╕Щр╕░р╕Щр╕│р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в #р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в #р╣Бр╕Щр╕░р╕Щр╕│р╕зр╕▓р╕вр╣Др╕Чр╕в 

https://t.co/3ejP2Mlj7I https://t.co/tVbmNaIEBS", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г/р╣Бр╕Щр╕░р╕Щр╕│р╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в,612,662,viva_why,"р╕гр╕╡р╕зр╕┤р╕зр╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕в+р╕гр╕зр╕бр╕Щр╕┤р╕вр╕▓р╕вр╕зр╕▓р╕вр╕Чр╕╡р╣Ир╣Ар╕Др╕вр╕нр╣Ир╕▓р╕Щ
р╕кр╕▓р╕вр╕Яр╕╡р╕ер╕Бр╕╣р╣Кр╕Ф/р╕Фр╕гр╕▓р╕бр╣Ир╕▓р╕Ър╕╡р╕Ър╕Др╕▒р╣Йр╕Щр╕лр╕▒р╕зр╣Гр╕И"
16,166,2021-02-18 12:55:50,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН,8640,"#р╕Кр╕▒р╣Йр╕Щр╕лр╕Щр╕▒р╕Зр╕кр╕╖р╕нр╣Бр╕Цр╕зр╕Чр╕╡р╣Ир╕кр╕нр╕З

StellarMarine 
#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г 

... RaccoolтАЛ ... 

р╕нр╕гр╕гр╕Ур╕ЮтАЛ &amp; р╕ир╕ир╕┤р╕Щ

https://t.co/l0V5Z2ZYHE", /р╕Кр╕▒р╣Йр╕Щр╕лр╕Щр╕▒р╕Зр╕кр╕╖р╕нр╣Бр╕Цр╕зр╕Чр╕╡р╣Ир╕кр╕нр╕З/р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,3,3,you_sk_you,р╕Ыр╕гр╕▓р╕гр╕Цр╕Щр╕▓р╕Чр╕╡р╣Ир╕Ир╕░р╣Ар╕лр╣Зр╕Щр╣Ар╕Шр╕нр╕бр╕╡р╕Др╕зр╕▓р╕бр╕кр╕╕р╕Вр╣Бр╕ер╕░р╕бр╕╡р╣Бр╕Хр╣Ир╕гр╕нр╕вр╕вр╕┤р╣Йр╕бр╣Гр╕Щр╕Чр╕╕р╕Бр╣Жр╕зр╕▒р╕ЩтАЛ  -╦Л╦П р╝╗Kр╝║ ╦О╦К-
17,0,2021-02-06 03:00:51,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,annJIda,"ЁЯМХЁЯМП ||| , р╕Др╕┤р╕Фр╕Цр╕╢р╕Зр╕бр╕╣р╕бр╕╣р╣И ъТ░ЁЯОДЁЯжМЁЯЫ╖ЁЯЫ╝ъТ▒ЁУВГ╦Ъ",1554,"р╕Зр╣Ир╕зр╕Зр╕Бр╣Зр╕Хр╣Йр╕нр╕Зр╕Чр╕│р╕Зр╕▓р╕Щр╕Щр╕░

StellarMarine #р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г р╕бр╕╡р╣Ар╕ер╣Ир╕бр╕бр╕▓р╣Ар╕Юр╕┤р╣Ир╕бр╣Бр╕ер╣Йр╕зр╕Щр╕░р╕Др╕░ ЁЯТЩ

ЁЯМК https://t.co/myI1uqxcQa https://t.co/FGePOkblfo https://t.co/Qexg2oQqoH", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,57,42,Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН
18,1,2021-02-05 16:39:55,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,ISpirit_Lian,р╕Щр╕бр╕▒р╕кр╕Бр╕▓р╕гр╕кр╕╕р╕Фр╕Чр╣Йр╕▓р╕вр╣Бр╕Фр╣Ир╕зр╕▒р╕вр╣Ар╕Фр╣Зр╕Бр╕Чр╕╡р╣Ир╕гр╣Ир╕зр╕Зр╣Вр╕гр╕в | Child of many dragons | Multifandom | KureGure Eruri SukuFushi | Dreamcatcher | pls check TL before follow | TH/EN,528,"р╕гр╕зр╕бр╕Щр╕┤р╕вр╕▓р╕вр╕Вр╕нр╕Зр╣Бр╕гр╕Др╕Др╕╣р╕еЁЯжЭ
ЁЯСЯMaybe I'll...try? - р╣Ар╕ер╣Ир╕Щр╕Вр╕нр╕Зр╕кр╕╣р╕З
тШАя╕ПDear Sunshine - р╕зр╕▓р╕Фр╕Хр╕░р╕зр╕▒р╕Щ
ЁЯР▒Mr.Grey #р╕Др╕╕р╕Ур╣Ар╕Бр╕гр╕вр╣М
ЁЯТдWake me up #р╕гр╕╡р╕Ър╕Хр╕╖р╣Ир╕Щ
ЁЯРСOnce upon a lie #р╕Ър╕▒р╕Щр╕Чр╕╢р╕Бр╣Ар╕Фр╣Зр╕Бр╣Ар╕ер╕╡р╣Йр╕вр╕Зр╣Бр╕Бр╕░
ЁЯМЦInto the moonlight #р╕Ур╕Юр╕гр╕░р╕Ир╕▒р╕Щр╕Чр╕гр╣М
тШОя╕ПTelephone #call123456
ЁЯМзя╕ПDirty Dew #р╕Щр╣Йр╕│р╕Др╣Йр╕▓р╕Зр╕Яр╣Йр╕▓р╕Вр╕╕р╣Ир╕Щ
тЬиStellarMarine #р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г", /р╕Др╕╕р╕Ур╣Ар╕Бр╕гр╕вр╣М/р╕гр╕╡р╕Ър╕Хр╕╖р╣Ир╕Щ,336,367,Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН
19,2,2021-02-05 10:29:17,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,callmeruhi,Vet Student ЁЯР╛ | Sloth-kind Y-Novel Translator ЁЯУЪ Finally The Flesh Reflects The Madness Within ЁЯР║,3172,"#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г р╕бр╕╡р╣Гр╕Щр╕гр╕╣р╕Ыр╣Бр╕Ър╕Ъ E-book р╣Бр╕ер╣Йр╕зр╕Щр╕░р╕Др╕░ тШ║я╕П

ЁЯМКтЬиhttps://t.co/roie8OwHVO

р╕кр╣Ир╕зр╕Щр╣Гр╕Др╕гр╕нр╕вр╕▓р╕Бр╣Ар╕Бр╣Зр╕Ър╣Ар╕ер╣Ир╕бр╕вр╕▒р╕Зр╕бр╕╡р╕нр╕вр╕╣р╣Ир╕Чр╕╡р╣Ир╣Вр╕ор╕бр╕╕р╕Щр╣Йр╕▓

ЁЯМКтЬиhttps://t.co/RISJ4rlXI5", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,34,12,Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН
20,3,2021-02-05 05:36:45,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,Nano_iv_,"ЁЯЗ▓ЁЯЗ╜ - he/she - obsessed with la mikki minach, yaoi, anime&manga - zoldyck family - messy&very slow translator - lowkey nsfw  - xxv - тЩС - a tsundere",53,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г https://t.co/DHs8VWtSDy, /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,1,1,Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН
21,42,2021-02-01 16:46:14,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,kanoon2124,Jellyfish lover ЁЯТЩЁЯТЬ,1,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г р╕Кр╕нр╕Ър╕Хр╕▒р╣Йр╕Зр╣Бр╕Хр╣Ир╕Кр╕╖р╣Ир╕нр╣Ар╕гр╕╖р╣Ир╕нр╕З р╕Кр╕нр╕Ър╕вр╕▒р╕Щр╕лр╕Щр╣Йр╕▓р╕Ыр╕Б р╕Кр╕нр╕Ър╕вр╕▒р╕Щр╕Др╕Щр╣Ар╕Вр╕╡р╕вр╕Щ р╕Кр╕нр╕Ър╣Др╕Ыр╕лр╕бр╕Ф р╣Др╕Ыр╕Лр╕╖р╣Йр╕нр╣Ар╕лр╕нр╕░ р╕Ир╕гр╕┤р╕З р╕Лр╕╖р╣Йр╕нр╕бр╕▓р╕Щр╕▒р╣Ир╕Зр╕Фр╕╣р╕Ыр╕Бр╕Бр╣Зр╕Др╕╕р╣Йр╕бр╕ер╕░, /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,8,5,amorfati5286,р╕гр╕╡р╣Бр╕Яр╕Щр╕нр╕▓р╕гр╣Мр╕Х р╕нр╕▒р╕Юр╣Ар╕Фр╕Хр╕Яр╕┤р╕Д р╕Ър╣Ир╕Щр╕Кр╕╡р╕зр╕┤р╕Х
22,66,2021-02-01 11:11:44,#р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,dimplepeidpiper,"р╕вр╕▒р╕вр╕Ир╕╡р╣Кр╕Ф р╕вр╕▒р╕вр╕Щр╣Йр╕нр╕Зр╣Ар╕нр╣Лр╕в р╕вр╕▒р╕вр╕Щр╣Йр╕нр╕Зр╕Ир╣Лр╕▓
Prism ЁЯМИ
a cup of teaЁЯН╢ЁЯН╡
from now onЁЯМИ",12,"""р╕Др╕Щр╕лр╕Щр╕╢р╣Ир╕Зр╕лр╕ер╕Зр╣Гр╕лр╕ер╣Гр╕Щр╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕е
р╕нр╕╡р╕Бр╕Др╕Щр╕Др╕ер╕▒р╣Ир╕Зр╣Др╕Др╕ер╣Йр╣Вр╕ер╕Бр╣Гр╕Хр╣Йр╕бр╕лр╕▓р╕кр╕бр╕╕р╕Чр╕г""

тнРStellarMarine ЁЯМК #р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г р╣Вр╕Фр╕в @Raccooll р╕бр╕▓р╣Ар╕Хр╕┤р╕бр╕кр╕Хр╕нр╕Др╣Бр╕ер╣Йр╕зр╕Щр╣Йр╕▓ 

ЁЯП╖ https://t.co/Q5yGbg1Od2 https://t.co/LhepMvQk0O", /р╕Ир╕▒р╕Бр╕гр╕зр╕▓р╕ер╣Гр╕Хр╣Йр╕кр╕бр╕╕р╕Чр╕г,6,5,Homuinth Raccooll,р╕Фр╕╣р╕Щр╕┤р╕вр╕▓р╕вр╣Гр╕Щ ЁЯУН
