,Unnamed: 0,create_at,item_serach,user_account,user_description,User_follower,text,hashtag,retweet_count,favourite_count,at_tweet,user_descriptions_owner
0,0,2021-02-18 19:21:17,#แด๊ดดี้ดีที่สุด,PaKTeW00,,1,"#วายล้วนล้วนรีวิว 
#แนะนํานิยายวาย 

92) #เขตเคียงดาว ดราม่า
93) #แด๊ดดี้ดีที่สุด 
94) #เจ้ามะลิ พีเรียด
95) #นักพรตน้อย จีนแฟนตาซี 
96) #พันธะสีชมพู omega
97) #เพื่อนครับอย่าชง เฟรนโซน
98) #ระวังนกดุ แฟนตาซี
99) #พี่ปีโคตวย เฟรนโซน
100) #ฤกษ์โจร mpreg 
101) #เคียงหทัย #ป๋อจ้าน", /วายล้วนล้วนรีวิว/แนะนํานิยายวาย/เขตเคียงดาว/แด๊ดดี้ดีที่สุด/เจ้ามะลิ/นักพรตน้อย,8,6,fictionyaoi1,แนะนำนิยายวาย #จบแล้วทุกเรื่อง #แนะนำนิยายวาย #วายล้วนล้วนรีวิว |18.11.2019| รีวิวและคะแนนตามความชอบส่วนบุคคล ถ้าอวยเยอะก็คือชอบมาก ขออภัย | ติดต่องานได้ที่ DM
1,0,2021-02-05 03:01:11,#แด๊ดดี้ดีที่สุด,meennie_meenny,"● fb : Manlika Meen'zii 
● ig : meennie_meenny
● id : mini.meen",10,"#วายล้วนล้วนรีวิว 
#แนะนํานิยายวาย 

92) #เขตเคียงดาว ดราม่า
93) #แด๊ดดี้ดีที่สุด 
94) #เจ้ามะลิ พีเรียด
95) #นักพรตน้อย จีนแฟนตาซี 
96) #พันธะสีชมพู omega
97) #เพื่อนครับอย่าชง เฟรนโซน
98) #ระวังนกดุ แฟนตาซี
99) #พี่ปีโคตวย เฟรนโซน
100) #ฤกษ์โจร mpreg 
101) #เคียงหทัย #ป๋อจ้าน", /วายล้วนล้วนรีวิว/แนะนํานิยายวาย/เขตเคียงดาว/แด๊ดดี้ดีที่สุด/เจ้ามะลิ/นักพรตน้อย,7,6,fictionyaoi1,แนะนำนิยายวาย #จบแล้วทุกเรื่อง #แนะนำนิยายวาย #วายล้วนล้วนรีวิว |18.11.2019| รีวิวและคะแนนตามความชอบส่วนบุคคล ถ้าอวยเยอะก็คือชอบมาก ขออภัย | ติดต่องานได้ที่ DM
